Rank,Club,Country,Level,Elo,From,To
None,Gent,BEL,1,1421.7689209,1969-09-18,1969-09-21
None,Gent,BEL,1,1438.30358887,1969-09-22,1969-09-24
None,Gent,BEL,1,1438.3416748,1969-09-25,1969-09-28
None,Gent,BEL,1,1433.30273438,1969-09-29,1969-10-01
None,Gent,BEL,1,1433.42163086,1969-10-02,1969-10-04
None,Gent,BEL,1,1445.52539062,1969-10-05,1969-10-12
None,Gent,BEL,1,1450.93518066,1969-10-13,1969-10-26
None,Gent,BEL,1,1470.01025391,1969-10-27,1969-11-02
None,Gent,BEL,1,1479.51391602,1969-11-03,1969-11-08
None,Gent,BEL,1,1474.23278809,1969-11-09,1969-11-12
None,Gent,BEL,1,1471.19897461,1969-11-13,1969-11-16
None,Gent,BEL,1,1464.87512207,1969-11-17,1969-11-19
None,Gent,BEL,1,1467.85522461,1969-11-20,1969-11-23
None,Gent,BEL,1,1475.89538574,1969-11-24,1969-11-26
None,Gent,BEL,1,1475.06262207,1969-11-27,1969-11-30
None,Gent,BEL,1,1486.70324707,1969-12-01,1969-12-03
None,Gent,BEL,1,1505.8125,1969-12-04,1969-12-07
None,Gent,BEL,1,1509.78674316,1969-12-08,1969-12-14
None,Gent,BEL,1,1505.73803711,1969-12-15,1969-12-21
None,Gent,BEL,1,1513.15234375,1969-12-22,1969-12-28
None,Gent,BEL,1,1514.85583496,1969-12-29,1970-01-11
None,Gent,BEL,1,1520.59313965,1970-01-12,1970-01-18
None,Gent,BEL,1,1520.48657227,1970-01-19,1970-01-25
None,Gent,BEL,1,1529.58166504,1970-01-26,1970-01-31
None,Gent,BEL,1,1536.3416748,1970-02-01,1970-02-08
None,Gent,BEL,1,1534.22387695,1970-02-09,1970-02-15
None,Gent,BEL,1,1537.03222656,1970-02-16,1970-02-22
None,Gent,BEL,1,1538.25878906,1970-02-23,1970-03-01
None,Gent,BEL,1,1540.08837891,1970-03-02,1970-03-04
None,Gent,BEL,1,1535.61572266,1970-03-05,1970-03-08
None,Gent,BEL,1,1531.1282959,1970-03-09,1970-03-15
None,Gent,BEL,1,1518.8425293,1970-03-16,1970-03-18
None,Gent,BEL,1,1518.25292969,1970-03-19,1970-03-22
None,Gent,BEL,1,1515.0534668,1970-03-23,1970-04-05
None,Gent,BEL,1,1506.98242188,1970-04-06,1970-04-19
None,Gent,BEL,1,1517.70275879,1970-04-20,1970-04-25
None,Gent,BEL,1,1528.32727051,1970-04-26,1970-09-06
None,Gent,BEL,1,1524.82336426,1970-09-07,1970-09-12
None,Gent,BEL,1,1530.00073242,1970-09-13,1970-09-16
None,Gent,BEL,1,1531.80310059,1970-09-17,1970-09-20
None,Gent,BEL,1,1524.14331055,1970-09-21,1970-09-27
None,Gent,BEL,1,1519.22717285,1970-09-28,1970-09-30
None,Gent,BEL,1,1528.08154297,1970-10-01,1970-10-04
None,Gent,BEL,1,1520.69104004,1970-10-05,1970-10-10
None,Gent,BEL,1,1512.48217773,1970-10-11,1970-10-18
None,Gent,BEL,1,1508.65515137,1970-10-19,1970-10-21
None,Gent,BEL,1,1511.60241699,1970-10-22,1970-10-25
None,Gent,BEL,1,1523.19091797,1970-10-26,1970-11-01
None,Gent,BEL,1,1509.99572754,1970-11-02,1970-11-04
None,Gent,BEL,1,1499.48620605,1970-11-05,1970-11-08
None,Gent,BEL,1,1496.58544922,1970-11-09,1970-11-22
None,Gent,BEL,1,1480.73986816,1970-11-23,1970-11-29
None,Gent,BEL,1,1483.05883789,1970-11-30,1970-12-06
None,Gent,BEL,1,1464.95117188,1970-12-07,1970-12-13
None,Gent,BEL,1,1446.72790527,1970-12-14,1970-12-20
None,Gent,BEL,1,1438.00439453,1970-12-21,1971-01-10
None,Gent,BEL,1,1433.77807617,1971-01-11,1971-01-16
None,Gent,BEL,1,1436.68505859,1971-01-17,1971-01-24
None,Gent,BEL,1,1441.85058594,1971-01-25,1971-02-07
None,Gent,BEL,1,1437.18359375,1971-02-08,1971-02-21
None,Gent,BEL,1,1444.8614502,1971-02-22,1971-02-28
None,Gent,BEL,1,1443.22094727,1971-03-01,1971-03-10
None,Gent,BEL,1,1450.44824219,1971-03-11,1971-03-14
None,Gent,BEL,1,1424.92211914,1971-03-15,1971-03-21
None,Gent,BEL,1,1421.03771973,1971-03-22,1971-03-24
None,Gent,BEL,1,1406.20361328,1971-03-25,1971-03-28
None,Gent,BEL,1,1402.46618652,1971-03-29,1971-04-04
None,Gent,BEL,1,1395.86425781,1971-04-05,1971-04-11
None,Gent,BEL,1,1385.7512207,1971-04-12,1971-04-18
None,Gent,BEL,1,1384.27490234,1971-04-19,1971-04-24
None,Gent,BEL,1,1381.55126953,1971-04-25,1971-05-01
None,Gent,BEL,1,1376.26928711,1971-05-02,1971-05-09
None,Gent,BEL,1,1356.0402832,1971-05-10,1971-07-01
None,Gent,BEL,1,1394.74108887,1980-07-01,1980-08-27
None,Gent,BEL,1,1393.08154297,1980-08-28,1980-09-03
None,Gent,BEL,1,1398.24584961,1980-09-04,1980-09-06
None,Gent,BEL,1,1394.69714355,1980-09-07,1980-09-13
None,Gent,BEL,1,1390.81384277,1980-09-14,1980-09-17
None,Gent,BEL,1,1362.59521484,1980-09-18,1980-09-21
None,Gent,BEL,1,1357.34899902,1980-09-22,1980-09-28
None,Gent,BEL,1,1356.44641113,1980-09-29,1980-10-01
None,Gent,BEL,1,1366.05944824,1980-10-02,1980-10-05
None,Gent,BEL,1,1379.83679199,1980-10-06,1980-10-11
None,Gent,BEL,1,1375.38415527,1980-10-12,1980-10-19
None,Gent,BEL,1,1387.4375,1980-10-20,1980-10-22
None,Gent,BEL,1,1399.93554688,1980-10-23,1980-10-26
None,Gent,BEL,1,1404.3145752,1980-10-27,1980-11-05
None,Gent,BEL,1,1407.44018555,1980-11-06,1980-11-09
None,Gent,BEL,1,1421.13330078,1980-11-10,1980-11-15
None,Gent,BEL,1,1419.2052002,1980-11-16,1980-11-23
None,Gent,BEL,1,1433.39245605,1980-11-24,1980-11-26
None,Gent,BEL,1,1431.81347656,1980-11-27,1980-11-30
None,Gent,BEL,1,1430.13317871,1980-12-01,1980-12-07
None,Gent,BEL,1,1426.39794922,1980-12-08,1980-12-10
None,Gent,BEL,1,1451.35949707,1980-12-11,1980-12-14
None,Gent,BEL,1,1463.52648926,1980-12-15,1981-01-11
None,Gent,BEL,1,1473.2052002,1981-01-12,1981-01-18
None,Gent,BEL,1,1483.45581055,1981-01-19,1981-01-24
None,Gent,BEL,1,1481.4967041,1981-01-25,1981-02-01
None,Gent,BEL,1,1479.23217773,1981-02-02,1981-02-08
None,Gent,BEL,1,1484.39147949,1981-02-09,1981-02-14
None,Gent,BEL,1,1500.05749512,1981-02-15,1981-03-01
None,Gent,BEL,1,1508.75891113,1981-03-02,1981-03-04
None,Gent,BEL,1,1504.72839355,1981-03-05,1981-03-08
None,Gent,BEL,1,1505.7722168,1981-03-09,1981-03-15
None,Gent,BEL,1,1511.3482666,1981-03-16,1981-03-18
None,Gent,BEL,1,1509.45373535,1981-03-19,1981-03-21
None,Gent,BEL,1,1502.18579102,1981-03-22,1981-03-29
None,Gent,BEL,1,1501.31994629,1981-03-30,1981-04-05
None,Gent,BEL,1,1492.84655762,1981-04-06,1981-04-12
None,Gent,BEL,1,1500.82324219,1981-04-13,1981-04-18
None,Gent,BEL,1,1495.50585938,1981-04-19,1981-04-25
None,Gent,BEL,1,1504.18383789,1981-04-26,1981-05-03
None,Gent,BEL,1,1498.30981445,1981-05-04,1981-05-10
None,Gent,BEL,1,1486.74243164,1981-05-11,1981-05-17
None,Gent,BEL,1,1483.34912109,1981-05-18,1981-08-19
None,Gent,BEL,1,1479.49108887,1981-08-20,1981-09-02
None,Gent,BEL,1,1493.5723877,1981-09-03,1981-09-13
None,Gent,BEL,1,1500.36022949,1981-09-14,1981-09-16
None,Gent,BEL,1,1506.72290039,1981-09-17,1981-09-20
None,Gent,BEL,1,1529.3795166,1981-09-21,1981-09-27
None,Gent,BEL,1,1536.47998047,1981-09-28,1981-09-29
None,Gent,BEL,1,1542.03747559,1981-09-30,1981-09-30
None,Gent,BEL,1,1535.8605957,1981-10-01,1981-10-01
None,Gent,BEL,1,1535.87316895,1981-10-02,1981-10-04
None,Gent,BEL,1,1540.6295166,1981-10-05,1981-10-07
None,Gent,BEL,1,1544.94335938,1981-10-08,1981-10-18
None,Gent,BEL,1,1548.13842773,1981-10-19,1981-10-21
None,Gent,BEL,1,1552.80688477,1981-10-22,1981-10-25
None,Gent,BEL,1,1556.57592773,1981-10-26,1981-10-28
None,Gent,BEL,1,1563.08190918,1981-10-29,1981-11-04
None,Gent,BEL,1,1576.34521484,1981-11-05,1981-11-08
None,Gent,BEL,1,1581.7442627,1981-11-09,1981-11-11
None,Gent,BEL,1,1583.40869141,1981-11-12,1981-11-15
None,Gent,BEL,1,1584.75354004,1981-11-16,1981-11-21
None,Gent,BEL,1,1583.11975098,1981-11-22,1981-11-25
None,Gent,BEL,1,1582.33398438,1981-11-26,1981-11-29
None,Gent,BEL,1,1582.55310059,1981-11-30,1981-12-06
None,Gent,BEL,1,1573.97790527,1981-12-07,1981-12-09
None,Gent,BEL,1,1561.98571777,1981-12-10,1981-12-13
None,Gent,BEL,1,1570.91564941,1981-12-14,1982-01-10
None,Gent,BEL,1,1575.58166504,1982-01-11,1982-01-24
None,Gent,BEL,1,1571.03503418,1982-01-25,1982-01-31
None,Gent,BEL,1,1575.4588623,1982-02-01,1982-02-07
None,Gent,BEL,1,1586.11169434,1982-02-08,1982-02-14
None,Gent,BEL,1,1583.2677002,1982-02-15,1982-02-17
None,Gent,BEL,1,1585.53381348,1982-02-18,1982-02-21
None,Gent,BEL,1,1575.84423828,1982-02-22,1982-03-03
None,Gent,BEL,1,1579.13232422,1982-03-04,1982-03-07
None,Gent,BEL,1,1575.94787598,1982-03-08,1982-03-14
None,Gent,BEL,1,1577.03747559,1982-03-15,1982-03-17
None,Gent,BEL,1,1586.35839844,1982-03-18,1982-03-21
None,Gent,BEL,1,1592.4329834,1982-03-22,1982-03-28
None,Gent,BEL,1,1588.8840332,1982-03-29,1982-04-03
100,Gent,BEL,1,1599.07946777,1982-04-04,1982-04-04
None,Gent,BEL,1,1599.07946777,1982-04-05,1982-04-07
98,Gent,BEL,1,1603.57946777,1982-04-08,1982-04-09
97,Gent,BEL,1,1603.57946777,1982-04-10,1982-04-10
89,Gent,BEL,1,1609.39221191,1982-04-11,1982-04-11
88,Gent,BEL,1,1609.39221191,1982-04-12,1982-04-12
89,Gent,BEL,1,1609.39221191,1982-04-13,1982-04-13
91,Gent,BEL,1,1609.39221191,1982-04-14,1982-04-17
90,Gent,BEL,1,1609.39221191,1982-04-18,1982-04-18
87,Gent,BEL,1,1612.22961426,1982-04-19,1982-04-21
91,Gent,BEL,1,1607.91223145,1982-04-22,1982-04-23
90,Gent,BEL,1,1607.91223145,1982-04-24,1982-04-24
91,Gent,BEL,1,1607.91223145,1982-04-25,1982-04-25
93,Gent,BEL,1,1610.1027832,1982-04-26,1982-04-27
91,Gent,BEL,1,1610.1027832,1982-04-28,1982-05-01
88,Gent,BEL,1,1614.54785156,1982-05-02,1982-05-02
